4.422	-5.78E-01	1.66E-01	2.97E+00
4.424	-5.76E-01	1.65E-01	2.97E+00
4.426	-5.74E-01	1.64E-01	2.97E+00
4.428	-5.72E-01	1.63E-01	2.97E+00
4.43	-5.70E-01	1.62E-01	2.97E+00
4.432	-5.68E-01	1.61E-01	2.97E+00
4.434	-5.66E-01	1.60E-01	2.97E+00
4.436	-5.64E-01	1.58E-01	2.97E+00
4.438	-5.62E-01	1.57E-01	2.97E+00
4.44	-5.60E-01	1.56E-01	2.97E+00
4.442	-5.58E-01	1.55E-01	2.97E+00
4.444	-5.56E-01	1.54E-01	2.97E+00
4.446	-5.54E-01	1.53E-01	2.97E+00
4.448	-5.52E-01	1.52E-01	2.97E+00
4.45	-5.50E-01	1.51E-01	2.97E+00
4.452	-5.48E-01	1.50E-01	2.97E+00
4.454	-5.46E-01	1.49E-01	2.97E+00
4.456	-5.44E-01	1.47E-01	2.97E+00
4.458	-5.42E-01	1.46E-01	2.97E+00
4.46	-5.40E-01	1.45E-01	2.97E+00
4.462	-5.38E-01	1.44E-01	2.97E+00
4.464	-5.36E-01	1.43E-01	2.97E+00
4.466	-5.34E-01	1.42E-01	2.97E+00
4.468	-5.32E-01	1.41E-01	2.98E+00
4.47	-5.30E-01	1.40E-01	2.98E+00
4.472	-5.28E-01	1.39E-01	2.98E+00
4.474	-5.26E-01	1.38E-01	2.98E+00
4.476	-5.24E-01	1.37E-01	2.98E+00
4.478	-5.22E-01	1.36E-01	2.98E+00
4.48	-5.20E-01	1.35E-01	2.98E+00
4.482	-5.18E-01	1.34E-01	2.98E+00
4.484	-5.16E-01	1.33E-01	2.98E+00
4.486	-5.14E-01	1.32E-01	2.98E+00
4.488	-5.12E-01	1.31E-01	2.98E+00
4.49	-5.10E-01	1.30E-01	2.98E+00
4.492	-5.08E-01	1.29E-01	2.98E+00
4.494	-5.06E-01	1.28E-01	2.98E+00
4.496	-5.04E-01	1.27E-01	2.98E+00
4.498	-5.02E-01	1.26E-01	2.98E+00
4.5	-5.00E-01	1.25E-01	2.98E+00
4.502	-4.98E-01	1.24E-01	2.98E+00
4.504	-4.96E-01	1.23E-01	2.98E+00
4.506	-4.94E-01	1.22E-01	2.98E+00
4.508	-4.92E-01	1.21E-01	2.98E+00
4.51	-4.90E-01	1.20E-01	2.98E+00
4.512	-4.88E-01	1.19E-01	2.98E+00
4.514	-4.86E-01	1.18E-01	2.98E+00
4.516	-4.84E-01	1.17E-01	2.98E+00
4.518	-4.82E-01	1.16E-01	2.98E+00
4.52	-4.80E-01	1.15E-01	2.98E+00
4.522	-4.78E-01	1.14E-01	2.98E+00
4.524	-4.76E-01	1.13E-01	2.98E+00
4.526	-4.74E-01	1.12E-01	2.98E+00
4.528	-4.72E-01	1.11E-01	2.98E+00
4.53	-4.70E-01	1.10E-01	2.98E+00
4.532	-4.68E-01	1.09E-01	2.98E+00
4.534	-4.66E-01	1.08E-01	2.98E+00
4.536	-4.64E-01	1.07E-01	2.98E+00
4.538	-4.62E-01	1.06E-01	2.98E+00
4.54	-4.60E-01	1.05E-01	2.98E+00
4.542	-4.58E-01	1.04E-01	2.98E+00
4.544	-4.56E-01	1.04E-01	2.98E+00
4.546	-4.54E-01	1.03E-01	2.98E+00
4.548	-4.52E-01	1.02E-01	2.98E+00
4.55	-4.50E-01	1.01E-01	2.99E+00
4.552	-4.48E-01	9.99E-02	2.99E+00
4.554	-4.46E-01	9.90E-02	2.99E+00
4.556	-4.44E-01	9.81E-02	2.99E+00
4.558	-4.42E-01	9.72E-02	2.99E+00
4.56	-4.40E-01	9.64E-02	2.99E+00
4.562	-4.38E-01	9.55E-02	2.99E+00
4.564	-4.36E-01	9.46E-02	2.99E+00
4.566	-4.34E-01	9.37E-02	2.99E+00
4.568	-4.32E-01	9.29E-02	2.99E+00
4.57	-4.30E-01	9.20E-02	2.99E+00
4.572	-4.28E-01	9.12E-02	2.99E+00
4.574	-4.26E-01	9.03E-02	2.99E+00
4.576	-4.24E-01	8.95E-02	2.99E+00
4.578	-4.22E-01	8.86E-02	2.99E+00
4.58	-4.20E-01	8.78E-02	2.99E+00
4.582	-4.18E-01	8.69E-02	2.99E+00
4.584	-4.16E-01	8.61E-02	2.99E+00
4.586	-4.14E-01	8.53E-02	2.99E+00
4.588	-4.12E-01	8.45E-02	2.99E+00
4.59	-4.10E-01	8.36E-02	2.99E+00
4.592	-4.08E-01	8.28E-02	2.99E+00
4.594	-4.06E-01	8.20E-02	2.99E+00
4.596	-4.04E-01	8.12E-02	2.99E+00
4.598	-4.02E-01	8.04E-02	2.99E+00
4.6	-4.00E-01	7.96E-02	2.99E+00
4.602	-3.98E-01	7.88E-02	2.99E+00
4.604	-3.96E-01	7.80E-02	2.99E+00
4.606	-3.94E-01	7.72E-02	2.99E+00
4.608	-3.92E-01	7.64E-02	2.99E+00
4.61	-3.90E-01	7.57E-02	2.99E+00
4.612	-3.88E-01	7.49E-02	2.99E+00
4.614	-3.86E-01	7.41E-02	2.99E+00
4.616	-3.84E-01	7.33E-02	2.99E+00
4.618	-3.82E-01	7.26E-02	2.99E+00
4.62	-3.80E-01	7.18E-02	2.99E+00
4.622	-3.78E-01	7.11E-02	2.99E+00
4.624	-3.76E-01	7.03E-02	2.99E+00
4.626	-3.74E-01	6.96E-02	2.99E+00
4.628	-3.72E-01	6.88E-02	2.99E+00
4.63	-3.70E-01	6.81E-02	2.99E+00
4.632	-3.68E-01	6.73E-02	2.99E+00
4.634	-3.66E-01	6.66E-02	2.99E+00
4.636	-3.64E-01	6.59E-02	2.99E+00
4.638	-3.62E-01	6.52E-02	2.99E+00
4.64	-3.60E-01	6.44E-02	2.99E+00
4.642	-3.58E-01	6.37E-02	2.99E+00
4.644	-3.56E-01	6.30E-02	2.99E+00
4.646	-3.54E-01	6.23E-02	2.99E+00
4.648	-3.52E-01	6.16E-02	2.99E+00
4.65	-3.50E-01	6.09E-02	2.99E+00
4.652	-3.48E-01	6.02E-02	2.99E+00
4.654	-3.46E-01	5.95E-02	2.99E+00
4.656	-3.44E-01	5.88E-02	2.99E+00
4.658	-3.42E-01	5.81E-02	2.99E+00
4.66	-3.40E-01	5.75E-02	2.99E+00
4.662	-3.38E-01	5.68E-02	2.99E+00
4.664	-3.36E-01	5.61E-02	2.99E+00
4.666	-3.34E-01	5.54E-02	2.99E+00
4.668	-3.32E-01	5.48E-02	2.99E+00
4.67	-3.30E-01	5.41E-02	2.99E+00
4.672	-3.28E-01	5.35E-02	2.99E+00
4.674	-3.26E-01	5.28E-02	2.99E+00
4.676	-3.24E-01	5.22E-02	2.99E+00
4.678	-3.22E-01	5.15E-02	2.99E+00
4.68	-3.20E-01	5.09E-02	2.99E+00
4.682	-3.18E-01	5.02E-02	2.99E+00
4.684	-3.16E-01	4.96E-02	2.99E+00
4.686	-3.14E-01	4.90E-02	2.99E+00
4.688	-3.12E-01	4.84E-02	3.00E+00
4.69	-3.10E-01	4.77E-02	3.00E+00
4.692	-3.08E-01	4.71E-02	3.00E+00
4.694	-3.06E-01	4.65E-02	3.00E+00
4.696	-3.04E-01	4.59E-02	3.00E+00
4.698	-3.02E-01	4.53E-02	3.00E+00
4.7	-3.00E-01	4.47E-02	3.00E+00
4.702	-2.98E-01	4.41E-02	3.00E+00
4.704	-2.96E-01	4.35E-02	3.00E+00
4.706	-2.94E-01	4.29E-02	3.00E+00
4.708	-2.92E-01	4.23E-02	3.00E+00
4.71	-2.90E-01	4.18E-02	3.00E+00
4.712	-2.88E-01	4.12E-02	3.00E+00
4.714	-2.86E-01	4.06E-02	3.00E+00
4.716	-2.84E-01	4.00E-02	3.00E+00
4.718	-2.82E-01	3.95E-02	3.00E+00
4.72	-2.80E-01	3.89E-02	3.00E+00
4.722	-2.78E-01	3.84E-02	3.00E+00
4.724	-2.76E-01	3.78E-02	3.00E+00
4.726	-2.74E-01	3.73E-02	3.00E+00
4.728	-2.72E-01	3.67E-02	3.00E+00
4.73	-2.70E-01	3.62E-02	3.00E+00
4.732	-2.68E-01	3.56E-02	3.00E+00
4.734	-2.66E-01	3.51E-02	3.00E+00
4.736	-2.64E-01	3.46E-02	3.00E+00
4.738	-2.62E-01	3.41E-02	3.00E+00
4.74	-2.60E-01	3.35E-02	3.00E+00
4.742	-2.58E-01	3.30E-02	3.00E+00
4.744	-2.56E-01	3.25E-02	3.00E+00
4.746	-2.54E-01	3.20E-02	3.00E+00
4.748	-2.52E-01	3.15E-02	3.00E+00
4.75	-2.50E-01	3.10E-02	3.00E+00
4.752	-2.48E-01	3.05E-02	3.00E+00
4.754	-2.46E-01	3.00E-02	3.00E+00
4.756	-2.44E-01	2.95E-02	3.00E+00
4.758	-2.42E-01	2.90E-02	3.00E+00
4.76	-2.40E-01	2.86E-02	3.00E+00
4.762	-2.38E-01	2.81E-02	3.00E+00
4.764	-2.36E-01	2.76E-02	3.00E+00
4.766	-2.34E-01	2.71E-02	3.00E+00
4.768	-2.32E-01	2.67E-02	3.00E+00
4.77	-2.30E-01	2.62E-02	3.00E+00
4.772	-2.28E-01	2.58E-02	3.00E+00
4.774	-2.26E-01	2.53E-02	3.00E+00
4.776	-2.24E-01	2.49E-02	3.00E+00
4.778	-2.22E-01	2.44E-02	3.00E+00
4.78	-2.20E-01	2.40E-02	3.00E+00
4.782	-2.18E-01	2.35E-02	3.00E+00
4.784	-2.16E-01	2.31E-02	3.00E+00
4.786	-2.14E-01	2.27E-02	3.00E+00
4.788	-2.12E-01	2.23E-02	3.00E+00
4.79	-2.10E-01	2.18E-02	3.00E+00
4.792	-2.08E-01	2.14E-02	3.00E+00
4.794	-2.06E-01	2.10E-02	3.00E+00
4.796	-2.04E-01	2.06E-02	3.00E+00
4.798	-2.02E-01	2.02E-02	3.00E+00
4.8	-2.00E-01	1.98E-02	3.00E+00
4.802	-1.98E-01	1.94E-02	3.00E+00
4.804	-1.96E-01	1.90E-02	3.00E+00
4.806	-1.94E-01	1.86E-02	3.00E+00
4.808	-1.92E-01	1.82E-02	3.00E+00
4.81	-1.90E-01	1.79E-02	3.00E+00
4.812	-1.88E-01	1.75E-02	3.00E+00
4.814	-1.86E-01	1.71E-02	3.00E+00
4.816	-1.84E-01	1.67E-02	3.00E+00
4.818	-1.82E-01	1.64E-02	3.00E+00
4.82	-1.80E-01	1.60E-02	3.00E+00
4.822	-1.78E-01	1.57E-02	3.00E+00
4.824	-1.76E-01	1.53E-02	3.00E+00
4.826	-1.74E-01	1.50E-02	3.00E+00
4.828	-1.72E-01	1.46E-02	3.00E+00
4.83	-1.70E-01	1.43E-02	3.00E+00
4.832	-1.68E-01	1.39E-02	3.00E+00
4.834	-1.66E-01	1.36E-02	3.00E+00
4.836	-1.64E-01	1.33E-02	3.00E+00
4.838	-1.62E-01	1.30E-02	3.00E+00
4.84	-1.60E-01	1.26E-02	3.00E+00
4.842	-1.58E-01	1.23E-02	3.00E+00
4.844	-1.56E-01	1.20E-02	3.00E+00
4.846	-1.54E-01	1.17E-02	3.00E+00
4.848	-1.52E-01	1.14E-02	3.00E+00
4.85	-1.50E-01	1.11E-02	3.00E+00
4.852	-1.48E-01	1.08E-02	3.00E+00
4.854	-1.46E-01	1.05E-02	3.00E+00
4.856	-1.44E-01	1.02E-02	3.00E+00
4.858	-1.42E-01	9.94E-03	3.00E+00
4.86	-1.40E-01	9.66E-03	3.00E+00
4.862	-1.38E-01	9.38E-03	3.00E+00
4.864	-1.36E-01	9.11E-03	3.00E+00
4.866	-1.34E-01	8.84E-03	3.00E+00
4.868	-1.32E-01	8.58E-03	3.00E+00
4.87	-1.30E-01	8.32E-03	3.00E+00
4.872	-1.28E-01	8.06E-03	3.00E+00
4.874	-1.26E-01	7.81E-03	3.00E+00
4.876	-1.24E-01	7.56E-03	3.00E+00
4.878	-1.22E-01	7.32E-03	3.00E+00
4.88	-1.20E-01	7.08E-03	3.00E+00
4.882	-1.18E-01	6.84E-03	3.00E+00
4.884	-1.16E-01	6.61E-03	3.00E+00
4.886	-1.14E-01	6.38E-03	3.00E+00
4.888	-1.12E-01	6.16E-03	3.00E+00
4.89	-1.10E-01	5.94E-03	3.00E+00
4.892	-1.08E-01	5.72E-03	3.00E+00
4.894	-1.06E-01	5.51E-03	3.00E+00
4.896	-1.04E-01	5.30E-03	3.00E+00
4.898	-1.02E-01	5.10E-03	3.00E+00
4.9	-1.00E-01	4.90E-03	3.00E+00
4.902	-9.80E-02	4.70E-03	3.00E+00
4.904	-9.60E-02	4.51E-03	3.00E+00
4.906	-9.40E-02	4.32E-03	3.00E+00
4.908	-9.20E-02	4.14E-03	3.00E+00
4.91	-9.00E-02	3.96E-03	3.00E+00
4.912	-8.80E-02	3.78E-03	3.00E+00
4.914	-8.60E-02	3.61E-03	3.00E+00
4.916	-8.40E-02	3.44E-03	3.00E+00
4.918	-8.20E-02	3.28E-03	3.00E+00
4.92	-8.00E-02	3.12E-03	3.00E+00
4.922	-7.80E-02	2.96E-03	3.00E+00
4.924	-7.60E-02	2.81E-03	3.00E+00
4.926	-7.40E-02	2.66E-03	3.00E+00
4.928	-7.20E-02	2.52E-03	3.00E+00
4.93	-7.00E-02	2.38E-03	3.00E+00
4.932	-6.80E-02	2.24E-03	3.00E+00
4.934	-6.60E-02	2.11E-03	3.00E+00
4.936	-6.40E-02	1.98E-03	3.00E+00
4.938	-6.20E-02	1.86E-03	3.00E+00
4.94	-6.00E-02	1.74E-03	3.00E+00
4.942	-5.80E-02	1.62E-03	3.00E+00
4.944	-5.60E-02	1.51E-03	3.00E+00
4.946	-5.40E-02	1.40E-03	3.00E+00
4.948	-5.20E-02	1.30E-03	3.00E+00
4.95	-5.00E-02	1.20E-03	3.00E+00
4.952	-4.80E-02	1.10E-03	3.00E+00
4.954	-4.60E-02	1.01E-03	3.00E+00
4.956	-4.40E-02	9.24E-04	3.00E+00
4.958	-4.20E-02	8.40E-04	3.00E+00
4.96	-4.00E-02	7.60E-04	3.00E+00
4.962	-3.80E-02	6.84E-04	3.00E+00
4.964	-3.60E-02	6.12E-04	3.00E+00
4.966	-3.40E-02	5.44E-04	3.00E+00
4.968	-3.20E-02	4.80E-04	3.00E+00
4.97	-3.00E-02	4.20E-04	3.00E+00
4.972	-2.80E-02	3.64E-04	3.00E+00
4.974	-2.60E-02	3.12E-04	3.00E+00
4.976	-2.40E-02	2.64E-04	3.00E+00
4.978	-2.20E-02	2.20E-04	3.00E+00
4.98	-2.00E-02	1.80E-04	3.00E+00
4.982	-1.80E-02	1.44E-04	3.00E+00
4.984	-1.60E-02	1.12E-04	3.00E+00
4.986	-1.40E-02	8.40E-05	3.00E+00
4.988	-1.20E-02	6.00E-05	3.00E+00
4.99	-1.00E-02	4.00E-05	3.00E+00
4.992	-8.00E-03	2.40E-05	3.00E+00
4.994	-6.00E-03	1.20E-05	3.00E+00
4.996	-4.00E-03	4.00E-06	3.00E+00
4.998	-2.00E-03	-8.55E-18	3.00E+00
5	0.00E+00	-8.55E-18	3.00E+00
5.002	0.00E+00	-8.55E-18	3.00E+00
5.004	0.00E+00	-8.55E-18	3.00E+00
5.006	0.00E+00	-8.55E-18	3.00E+00
5.008	0.00E+00	-8.55E-18	3.00E+00
5.01	0.00E+00	-8.55E-18	3.00E+00
5.012	0.00E+00	-8.55E-18	3.00E+00
5.014	0.00E+00	-8.55E-18	3.00E+00
5.016	0.00E+00	-8.55E-18	3.00E+00
5.018	0.00E+00	-8.55E-18	3.00E+00
5.02	0.00E+00	-8.55E-18	3.00E+00
5.022	0.00E+00	-8.55E-18	3.00E+00
5.024	0.00E+00	-8.55E-18	3.00E+00
5.026	0.00E+00	-8.55E-18	3.00E+00
5.028	0.00E+00	-8.55E-18	3.00E+00
5.03	0.00E+00	-8.55E-18	3.00E+00
5.032	0.00E+00	-8.55E-18	3.00E+00
5.034	0.00E+00	-8.55E-18	3.00E+00
5.036	0.00E+00	-8.55E-18	3.00E+00
5.038	0.00E+00	-8.55E-18	3.00E+00
5.04	0.00E+00	-8.55E-18	3.00E+00
5.042	0.00E+00	-8.55E-18	3.00E+00
5.044	0.00E+00	-8.55E-18	3.00E+00
5.046	0.00E+00	-8.55E-18	3.00E+00
5.048	0.00E+00	-8.55E-18	3.00E+00
5.05	0.00E+00	-8.55E-18	3.00E+00
5.052	0.00E+00	-8.55E-18	3.00E+00
5.054	0.00E+00	-8.55E-18	3.00E+00
5.056	0.00E+00	-8.55E-18	3.00E+00
5.058	0.00E+00	-8.55E-18	3.00E+00
5.06	0.00E+00	-8.55E-18	3.00E+00
5.062	0.00E+00	-8.55E-18	3.00E+00
5.064	0.00E+00	-8.55E-18	3.00E+00
5.066	0.00E+00	-8.55E-18	3.00E+00
5.068	0.00E+00	-8.55E-18	3.00E+00
5.07	0.00E+00	-8.55E-18	3.00E+00
5.072	0.00E+00	-8.55E-18	3.00E+00
5.074	0.00E+00	-8.55E-18	3.00E+00
5.076	0.00E+00	-8.55E-18	3.00E+00
5.078	0.00E+00	-8.55E-18	3.00E+00
5.08	0.00E+00	-8.55E-18	3.00E+00
5.082	0.00E+00	-8.55E-18	3.00E+00
5.084	0.00E+00	-8.55E-18	3.00E+00
5.086	0.00E+00	-8.55E-18	3.00E+00
5.088	0.00E+00	-8.55E-18	3.00E+00
5.09	0.00E+00	-8.55E-18	3.00E+00
5.092	0.00E+00	-8.55E-18	3.00E+00
5.094	0.00E+00	-8.55E-18	3.00E+00
5.096	0.00E+00	-8.55E-18	3.00E+00
5.098	0.00E+00	-8.55E-18	3.00E+00
5.1	0.00E+00	-8.55E-18	3.00E+00
5.102	0.00E+00	-8.55E-18	3.00E+00
5.104	0.00E+00	-8.55E-18	3.00E+00
5.106	0.00E+00	-8.55E-18	3.00E+00
5.108	0.00E+00	-8.55E-18	3.00E+00
5.11	0.00E+00	-8.55E-18	3.00E+00
5.112	0.00E+00	-8.55E-18	3.00E+00
5.114	0.00E+00	-8.55E-18	3.00E+00
5.116	0.00E+00	-8.55E-18	3.00E+00
5.118	0.00E+00	-8.55E-18	3.00E+00
5.12	0.00E+00	-8.55E-18	3.00E+00
5.122	0.00E+00	-8.55E-18	3.00E+00
5.124	0.00E+00	-8.55E-18	3.00E+00
5.126	0.00E+00	-8.55E-18	3.00E+00
5.128	0.00E+00	-8.55E-18	3.00E+00
5.13	0.00E+00	-8.55E-18	3.00E+00
5.132	0.00E+00	-8.55E-18	3.00E+00
5.134	0.00E+00	-8.55E-18	3.00E+00
5.136	0.00E+00	-8.55E-18	3.00E+00
5.138	0.00E+00	-8.55E-18	3.00E+00
5.14	0.00E+00	-8.55E-18	3.00E+00
5.142	0.00E+00	-8.55E-18	3.00E+00
5.144	0.00E+00	-8.55E-18	3.00E+00
5.146	0.00E+00	-8.55E-18	3.00E+00
5.148	0.00E+00	-8.55E-18	3.00E+00
5.15	0.00E+00	-8.55E-18	3.00E+00
5.152	0.00E+00	-8.55E-18	3.00E+00
5.154	0.00E+00	-8.55E-18	3.00E+00
5.156	0.00E+00	-8.55E-18	3.00E+00
5.158	0.00E+00	-8.55E-18	3.00E+00
5.16	0.00E+00	-8.55E-18	3.00E+00
5.162	0.00E+00	-8.55E-18	3.00E+00
5.164	0.00E+00	-8.55E-18	3.00E+00
5.166	0.00E+00	-8.55E-18	3.00E+00
5.168	0.00E+00	-8.55E-18	3.00E+00
5.17	0.00E+00	-8.55E-18	3.00E+00
5.172	0.00E+00	-8.55E-18	3.00E+00
5.174	0.00E+00	-8.55E-18	3.00E+00
5.176	0.00E+00	-8.55E-18	3.00E+00
5.178	0.00E+00	-8.55E-18	3.00E+00
5.18	0.00E+00	-8.55E-18	3.00E+00
5.182	0.00E+00	-8.55E-18	3.00E+00
5.184	0.00E+00	-8.55E-18	3.00E+00
5.186	0.00E+00	-8.55E-18	3.00E+00
5.188	0.00E+00	-8.55E-18	3.00E+00
5.19	0.00E+00	-8.55E-18	3.00E+00
5.192	0.00E+00	-8.55E-18	3.00E+00
5.194	0.00E+00	-8.55E-18	3.00E+00
5.196	0.00E+00	-8.55E-18	3.00E+00
5.198	0.00E+00	-8.55E-18	3.00E+00
5.2	0.00E+00	-8.55E-18	3.00E+00
5.202	0.00E+00	-8.55E-18	3.00E+00
5.204	0.00E+00	-8.55E-18	3.00E+00
5.206	0.00E+00	-8.55E-18	3.00E+00
5.208	0.00E+00	-8.55E-18	3.00E+00
5.21	0.00E+00	-8.55E-18	3.00E+00
5.212	0.00E+00	-8.55E-18	3.00E+00
5.214	0.00E+00	-8.55E-18	3.00E+00
5.216	0.00E+00	-8.55E-18	3.00E+00
5.218	0.00E+00	-8.55E-18	3.00E+00
5.22	0.00E+00	-8.55E-18	3.00E+00
5.222	0.00E+00	-8.55E-18	3.00E+00
5.224	0.00E+00	-8.55E-18	3.00E+00
5.226	0.00E+00	-8.55E-18	3.00E+00
5.228	0.00E+00	-8.55E-18	3.00E+00
5.23	0.00E+00	-8.55E-18	3.00E+00
5.232	0.00E+00	-8.55E-18	3.00E+00
5.234	0.00E+00	-8.55E-18	3.00E+00
5.236	0.00E+00	-8.55E-18	3.00E+00
5.238	0.00E+00	-8.55E-18	3.00E+00
5.24	0.00E+00	-8.55E-18	3.00E+00
5.242	0.00E+00	-8.55E-18	3.00E+00
5.244	0.00E+00	-8.55E-18	3.00E+00
5.246	0.00E+00	-8.55E-18	3.00E+00
5.248	0.00E+00	-8.55E-18	3.00E+00
5.25	0.00E+00	-8.55E-18	3.00E+00
5.252	0.00E+00	-8.55E-18	3.00E+00
5.254	0.00E+00	-8.55E-18	3.00E+00
5.256	0.00E+00	-8.55E-18	3.00E+00
5.258	0.00E+00	-8.55E-18	3.00E+00
5.26	0.00E+00	-8.55E-18	3.00E+00
5.262	0.00E+00	-8.55E-18	3.00E+00
5.264	0.00E+00	-8.55E-18	3.00E+00
5.266	0.00E+00	-8.55E-18	3.00E+00
5.268	0.00E+00	-8.55E-18	3.00E+00
5.27	0.00E+00	-8.55E-18	3.00E+00
5.272	0.00E+00	-8.55E-18	3.00E+00
5.274	0.00E+00	-8.55E-18	3.00E+00
5.276	0.00E+00	-8.55E-18	3.00E+00
5.278	0.00E+00	-8.55E-18	3.00E+00
5.28	0.00E+00	-8.55E-18	3.00E+00
5.282	0.00E+00	-8.55E-18	3.00E+00
5.284	0.00E+00	-8.55E-18	3.00E+00
5.286	0.00E+00	-8.55E-18	3.00E+00
5.288	0.00E+00	-8.55E-18	3.00E+00
5.29	0.00E+00	-8.55E-18	3.00E+00
5.292	0.00E+00	-8.55E-18	3.00E+00
5.294	0.00E+00	-8.55E-18	3.00E+00
5.296	0.00E+00	-8.55E-18	3.00E+00
5.298	0.00E+00	-8.55E-18	3.00E+00
5.3	0.00E+00	-8.55E-18	3.00E+00
5.302	0.00E+00	-8.55E-18	3.00E+00
5.304	0.00E+00	-8.55E-18	3.00E+00
5.306	0.00E+00	-8.55E-18	3.00E+00
5.308	0.00E+00	-8.55E-18	3.00E+00
5.31	0.00E+00	-8.55E-18	3.00E+00
5.312	0.00E+00	-8.55E-18	3.00E+00
5.314	0.00E+00	-8.55E-18	3.00E+00
5.316	0.00E+00	-8.55E-18	3.00E+00
5.318	0.00E+00	-8.55E-18	3.00E+00
5.32	0.00E+00	-8.55E-18	3.00E+00
5.322	0.00E+00	-8.55E-18	3.00E+00
5.324	0.00E+00	-8.55E-18	3.00E+00
5.326	0.00E+00	-8.55E-18	3.00E+00
5.328	0.00E+00	-8.55E-18	3.00E+00
5.33	0.00E+00	-8.55E-18	3.00E+00
5.332	0.00E+00	-8.55E-18	3.00E+00
5.334	0.00E+00	-8.55E-18	3.00E+00
5.336	0.00E+00	-8.55E-18	3.00E+00
5.338	0.00E+00	-8.55E-18	3.00E+00
5.34	0.00E+00	-8.55E-18	3.00E+00
5.342	0.00E+00	-8.55E-18	3.00E+00
5.344	0.00E+00	-8.55E-18	3.00E+00
5.346	0.00E+00	-8.55E-18	3.00E+00
5.348	0.00E+00	-8.55E-18	3.00E+00
5.35	0.00E+00	-8.55E-18	3.00E+00
5.352	0.00E+00	-8.55E-18	3.00E+00
5.354	0.00E+00	-8.55E-18	3.00E+00
5.356	0.00E+00	-8.55E-18	3.00E+00
5.358	0.00E+00	-8.55E-18	3.00E+00
5.36	0.00E+00	-8.55E-18	3.00E+00
5.362	0.00E+00	-8.55E-18	3.00E+00
5.364	0.00E+00	-8.55E-18	3.00E+00
5.366	0.00E+00	-8.55E-18	3.00E+00
5.368	0.00E+00	-8.55E-18	3.00E+00
5.37	0.00E+00	-8.55E-18	3.00E+00
5.372	0.00E+00	-8.55E-18	3.00E+00
5.374	0.00E+00	-8.55E-18	3.00E+00
5.376	0.00E+00	-8.55E-18	3.00E+00
5.378	0.00E+00	-8.55E-18	3.00E+00
5.38	0.00E+00	-8.55E-18	3.00E+00
5.382	0.00E+00	-8.55E-18	3.00E+00
5.384	0.00E+00	-8.55E-18	3.00E+00
5.386	0.00E+00	-8.55E-18	3.00E+00
5.388	0.00E+00	-8.55E-18	3.00E+00
5.39	0.00E+00	-8.55E-18	3.00E+00
5.392	0.00E+00	-8.55E-18	3.00E+00
5.394	0.00E+00	-8.55E-18	3.00E+00
5.396	0.00E+00	-8.55E-18	3.00E+00
5.398	0.00E+00	-8.55E-18	3.00E+00
5.4	0.00E+00	-8.55E-18	3.00E+00
			
